bucket,query_value,actual_frequency,estimated_frequency,selectivity_error
20,Bathhouse & Hinky Dink,1.0,1.012264564169952,2.272057089653931e-06
20,Bathing Beauty,1.0,1.012264564169952,2.272057089653931e-06
20,Bathory,1.0,1.012264564169952,2.272057089653931e-06
20,Bathroom Cop Out,1.0,1.012264564169952,2.272057089653931e-06
20,Battle of the Bozos,1.0,1.012264564169952,2.272057089653931e-06
20,Baxter,1.0,1.012264564169952,2.272057089653931e-06
20,BB05: Nomination 7,1.0,1.012264564169952,2.272057089653931e-06
20,BBC Correspondent: Profits of Doom,1.0,1.012264564169952,2.272057089653931e-06
20,Be a Man,1.0,1.012264564169952,2.272057089653931e-06
20,Be Kind Rewind,1.0,1.012264564169952,2.272057089653931e-06
20,Bearhunting,1.0,1.012264564169952,2.272057089653931e-06
20,Beat Dedication,1.0,1.012264564169952,2.272057089653931e-06
20,Beating the Wheel,1.0,1.012264564169952,2.272057089653931e-06
20,Beatrice Fairfax Episode 8: At the Ainsley Ball,1.0,1.012264564169952,2.272057089653931e-06
20,Beautiful Islands,1.0,1.012264564169952,2.272057089653931e-06
20,Beautiful Wheels,1.0,1.012264564169952,2.272057089653931e-06
20,Beeping Trumpet,1.0,1.012264564169952,2.272057089653931e-06
20,Begegnungen der anderen Art,1.0,1.012264564169952,2.272057089653931e-06
20,Behind City Lights,1.0,1.012264564169952,2.272057089653931e-06
20,Behind Stone Walls,1.0,1.012264564169952,2.272057089653931e-06
20,Behind the 'Scream',1.0,1.012264564169952,2.272057089653931e-06
20,Behind the Scenes of 'Ice',1.0,1.012264564169952,2.272057089653931e-06
20,Behind the Scenes of... Episode 3,1.0,1.012264564169952,2.272057089653931e-06
20,Behind the Scenes: The Third Society,1.0,1.012264564169952,2.272057089653931e-06
20,Bejaarden in Zweden,1.0,1.012264564169952,2.272057089653931e-06
20,Belaboring the Point,1.0,1.012264564169952,2.272057089653931e-06
20,Belli e brutti ridono tutti,1.0,1.012264564169952,2.272057089653931e-06
20,Belly of the Tantra,1.0,1.012264564169952,2.272057089653931e-06
20,Beltlogger 9,1.0,1.012264564169952,2.272057089653931e-06
20,Ben Harper & Relentless 7,1.0,1.012264564169952,2.272057089653931e-06
20,Ben Schwartz,1.0,1.012264564169952,2.272057089653931e-06
20,Ben Stiller,1.0,1.012264564169952,2.272057089653931e-06
20,Beneath These Waters,1.0,1.012264564169952,2.272057089653931e-06
20,Benedict XVI: The Keys of the Kingdom,1.0,1.012264564169952,2.272057089653931e-06
20,Benny's Funeral,1.0,1.012264564169952,2.272057089653931e-06
20,Benny Goodman's Greatest Hits,1.0,1.012264564169952,2.272057089653931e-06
20,Benny Goodman: Let's Dance - A Musical Tribute,1.0,1.012264564169952,2.272057089653931e-06
20,Benny Prinz: Muscles for Champions,1.0,1.012264564169952,2.272057089653931e-06
20,Bentley's Double Play,1.0,1.012264564169952,2.272057089653931e-06
20,Bentley and the Great Debate,1.0,1.012264564169952,2.272057089653931e-06
20,Beograd,1.0,1.012264564169952,2.272057089653931e-06
20,Beraber ölelim,1.0,1.012264564169952,2.272057089653931e-06
20,Bernafas dalam lumpur,1.0,1.012264564169952,2.272057089653931e-06
20,Bernard de Clairvaux,1.0,1.012264564169952,2.272057089653931e-06
20,Berwyn Mountain Mystery,1.0,1.012264564169952,2.272057089653931e-06
20,Best Catches,1.0,1.012264564169952,2.272057089653931e-06
20,Best Friends Forever,1.0,1.012264564169952,2.272057089653931e-06
20,Best Kept,1.0,1.012264564169952,2.272057089653931e-06
20,"Best of 06/18, 2007-06/21, 2007",1.0,1.012264564169952,2.272057089653931e-06
20,Best of Both Worlds,1.0,1.012264564169952,2.272057089653931e-06
20,Best of Formel Eins,1.0,1.012264564169952,2.272057089653931e-06
20,Beton,1.0,1.012264564169952,2.272057089653931e-06
20,Betròpolis,1.0,1.012264564169952,2.272057089653931e-06
20,Betsey Johnson,1.0,1.012264564169952,2.272057089653931e-06
20,Bette Midler: Art or Bust,1.0,1.012264564169952,2.272057089653931e-06
20,Better Never Than Late,1.0,1.012264564169952,2.272057089653931e-06
20,Beverly Hills Mansion Makeover,1.0,1.012264564169952,2.272057089653931e-06
20,Beyond Life,1.0,1.012264564169952,2.272057089653931e-06
20,Beyond the Ropes,1.0,1.012264564169952,2.272057089653931e-06
20,Beyond the Valley of the Dolls,1.0,1.012264564169952,2.272057089653931e-06
20,Bez semyi,1.0,1.012264564169952,2.272057089653931e-06
20,Beziehungskiste - Der Computer und sein Mensch,1.0,1.012264564169952,2.272057089653931e-06
20,Bhadar Tara Vehata Paani,1.0,1.012264564169952,2.272057089653931e-06
20,Bhediyon Ka Samooh: A Pack of Wolves,1.0,1.012264564169952,2.272057089653931e-06
20,Bi-Guy 2,1.0,1.012264564169952,2.272057089653931e-06
20,Bibaboerderij,1.0,1.012264564169952,2.272057089653931e-06
20,Biblioteca do Museu de Ciência,1.0,1.012264564169952,2.272057089653931e-06
20,Bienvenidos a Poptun,1.0,1.012264564169952,2.272057089653931e-06
20,Big Bad Apple,1.0,1.012264564169952,2.272057089653931e-06
20,Big Bad Wolf,1.0,1.012264564169952,2.272057089653931e-06
20,Big beat ve fraku,1.0,1.012264564169952,2.272057089653931e-06
20,Big Bully Bank,1.0,1.012264564169952,2.272057089653931e-06
20,Big Busty 2,1.0,1.012264564169952,2.272057089653931e-06
20,Big Chief Koko,1.0,1.012264564169952,2.272057089653931e-06
20,Big Cock Crazy 3,1.0,1.012264564169952,2.272057089653931e-06
20,Big Cock Seductions 22,1.0,1.012264564169952,2.272057089653931e-06
20,Big Daddy,1.0,1.012264564169952,2.272057089653931e-06
20,Big Deal,1.0,1.012264564169952,2.272057089653931e-06
20,Big Game,1.0,1.012264564169952,2.272057089653931e-06
20,Big Money 1,1.0,1.012264564169952,2.272057089653931e-06
20,Big Sur,1.0,1.012264564169952,2.272057089653931e-06
20,Bigfoot's Reflection,1.0,1.012264564169952,2.272057089653931e-06
20,Bigorno patron par intérim,1.0,1.012264564169952,2.272057089653931e-06
20,Biho,1.0,1.012264564169952,2.272057089653931e-06
20,Biker Mice from Mars,1.0,1.012264564169952,2.272057089653931e-06
20,Bilka,1.0,1.012264564169952,2.272057089653931e-06
20,Bill's Birthday Blues,1.0,1.012264564169952,2.272057089653931e-06
20,Bill Burr: Let It Go,1.0,1.012264564169952,2.272057089653931e-06
20,Bill Heather and Patrick,1.0,1.012264564169952,2.272057089653931e-06
20,"Billies schöne, neue Welt",1.0,1.012264564169952,2.272057089653931e-06
20,Billy's Present,1.0,1.012264564169952,2.272057089653931e-06
20,Billy Joel: Live at Shea Stadium,1.0,1.012264564169952,2.272057089653931e-06
20,Binary,1.0,1.012264564169952,2.272057089653931e-06
20,Binyeo,1.0,1.012264564169952,2.272057089653931e-06
20,Birth of Separation,1.0,1.012264564169952,2.272057089653931e-06
20,Bite Night,1.0,1.012264564169952,2.272057089653931e-06
20,Bits and Pieces,1.0,1.012264564169952,2.272057089653931e-06
20,Black DILTF 4,1.0,1.012264564169952,2.272057089653931e-06
20,Black Nativity,1.0,1.012264564169952,2.272057089653931e-06
20,Black on White Crime 4,1.0,1.012264564169952,2.272057089653931e-06
20,Black Wedding,1.0,1.012264564169952,2.272057089653931e-06
20,Blackout,1.0,1.012264564169952,2.272057089653931e-06
20,Bleeders,1.0,1.012264564169952,2.272057089653931e-06
20,Bleeding Sunshine,1.0,1.012264564169952,2.272057089653931e-06
20,Blind Date,1.0,1.012264564169952,2.272057089653931e-06
20,Blind Man's Bluff,2.0,1.012264564169952,0.00018298174061319897
20,Blonde Fire,1.0,1.012264564169952,2.272057089653931e-06
20,Blood Brothers,1.0,1.012264564169952,2.272057089653931e-06
20,Blood Money,1.0,1.012264564169952,2.272057089653931e-06
20,Bloom,1.0,1.012264564169952,2.272057089653931e-06
20,Blow Winds and Crack Your Cheeks,1.0,1.012264564169952,2.272057089653931e-06
20,Blue Balls,1.0,1.012264564169952,2.272057089653931e-06
20,Blue Kenny,1.0,1.012264564169952,2.272057089653931e-06
20,Blue la magnifique,1.0,1.012264564169952,2.272057089653931e-06
20,Blue Racer Blues,1.0,1.012264564169952,2.272057089653931e-06
20,Bluegrass Journey,1.0,1.012264564169952,2.272057089653931e-06
20,Blueprint America: Beyond the Motor City,1.0,1.012264564169952,2.272057089653931e-06
20,Blues Stop,1.0,1.012264564169952,2.272057089653931e-06
20,Blumau,1.0,1.012264564169952,2.272057089653931e-06
20,Blutige Spur,1.0,1.012264564169952,2.272057089653931e-06
20,Blutsbrüder,1.0,1.012264564169952,2.272057089653931e-06
20,BMW 3 Series Print Advert,1.0,1.012264564169952,2.272057089653931e-06
20,BoA and Jorge Garcia,1.0,1.012264564169952,2.272057089653931e-06
20,Boarding House,1.0,1.012264564169952,2.272057089653931e-06
20,"Bob, James Bob",1.0,1.012264564169952,2.272057089653931e-06
20,"Bodhi, Maggie & Molly, and Bojo",1.0,1.012264564169952,2.272057089653931e-06
20,Body by Bethenny,1.0,1.012264564169952,2.272057089653931e-06
20,Body Double: Volume 1,1.0,1.012264564169952,2.272057089653931e-06
20,Body Electric/The Exotic Erotic Ball/Portraits,1.0,1.012264564169952,2.272057089653931e-06
20,"Bohai, Bohau",1.0,1.012264564169952,2.272057089653931e-06
20,Bolivia Siglo XX,1.0,1.012264564169952,2.272057089653931e-06
20,Bomba tres,1.0,1.012264564169952,2.272057089653931e-06
20,Bonds,1.0,1.012264564169952,2.272057089653931e-06
20,"Bones, Bones, Bones.",1.0,1.012264564169952,2.272057089653931e-06
20,Bonjour Antoine,1.0,1.012264564169952,2.272057089653931e-06
20,"Bonjour, Sondra",1.0,1.012264564169952,2.272057089653931e-06
20,Boob Cruise Babes Volume 1,1.0,1.012264564169952,2.272057089653931e-06
20,Booby Trap?,1.0,1.012264564169952,2.272057089653931e-06
20,Boogie,1.0,1.012264564169952,2.272057089653931e-06
20,Boot Camp,1.0,1.012264564169952,2.272057089653931e-06
20,Booty Hunter,1.0,1.012264564169952,2.272057089653931e-06
20,Bordeaux to Lourdes,1.0,1.012264564169952,2.272057089653931e-06
20,Borderline High,1.0,1.012264564169952,2.272057089653931e-06
20,Born 2 B Wild,1.0,1.012264564169952,2.272057089653931e-06
20,Born in Africa,1.0,1.012264564169952,2.272057089653931e-06
20,Born to Be Wild,1.0,1.012264564169952,2.272057089653931e-06
20,Borstal Boy,1.0,1.012264564169952,2.272057089653931e-06
20,Bosko in Person,1.0,1.012264564169952,2.272057089653931e-06
20,Bosko the Lumberjack,1.0,1.012264564169952,2.272057089653931e-06
20,Bottle,1.0,1.012264564169952,2.272057089653931e-06
20,Bouffe,1.0,1.012264564169952,2.272057089653931e-06
20,Bound for Bondage,1.0,1.012264564169952,2.272057089653931e-06
20,Bourbon in the Bathtub,1.0,1.012264564169952,2.272057089653931e-06
20,Bowling,1.0,1.012264564169952,2.272057089653931e-06
20,Boxer and Ma Benson,1.0,1.012264564169952,2.272057089653931e-06
20,Boy,1.0,1.012264564169952,2.272057089653931e-06
20,Boy Negro,1.0,1.012264564169952,2.272057089653931e-06
20,Boyfriend,1.0,1.012264564169952,2.272057089653931e-06
20,Boys Alone,1.0,1.012264564169952,2.272057089653931e-06
20,Braga,1.0,1.012264564169952,2.272057089653931e-06
20,Brain Fix,1.0,1.012264564169952,2.272057089653931e-06
20,Brainjacked,1.0,1.012264564169952,2.272057089653931e-06
20,Brains & Brawn,1.0,1.012264564169952,2.272057089653931e-06
20,Brainscan,1.0,1.012264564169952,2.272057089653931e-06
20,Brave Heart's Hidden Love,1.0,1.012264564169952,2.272057089653931e-06
20,"Brave New World in Brussels, Belgium",1.0,1.012264564169952,2.272057089653931e-06
20,Brazilian: Part 2,1.0,1.012264564169952,2.272057089653931e-06
20,Breach of Faith,1.0,1.012264564169952,2.272057089653931e-06
20,Break-Up,1.0,1.012264564169952,2.272057089653931e-06
20,Break a Leg,1.0,1.012264564169952,2.272057089653931e-06
20,Breaking and Entering,1.0,1.012264564169952,2.272057089653931e-06
20,Breaking Even,1.0,1.012264564169952,2.272057089653931e-06
20,Breaking Up :(,1.0,1.012264564169952,2.272057089653931e-06
20,Breathless: Dominance of the Moment,1.0,1.012264564169952,2.272057089653931e-06
20,Brennan Has an Important Announcement to Make But Cassandra Will Steal the Spotlight,1.0,1.012264564169952,2.272057089653931e-06
20,Brett Hull,1.0,1.012264564169952,2.272057089653931e-06
20,Breugheliana,1.0,1.012264564169952,2.272057089653931e-06
20,Bridge of Birds,1.0,1.012264564169952,2.272057089653931e-06
20,Bridging the Gap,1.0,1.012264564169952,2.272057089653931e-06
20,Brig Break,1.0,1.012264564169952,2.272057089653931e-06
20,Brighton,1.0,1.012264564169952,2.272057089653931e-06
20,Brigitte,1.0,1.012264564169952,2.272057089653931e-06
20,Bring Your Daughter to Work Day,1.0,1.012264564169952,2.272057089653931e-06
20,Bringing Up Buster,1.0,1.012264564169952,2.272057089653931e-06
20,"Brinks Heist, Saddam's Spider Hole, Rindocus",1.0,1.012264564169952,2.272057089653931e-06
20,Britain's Bomb - Time to Decide,1.0,1.012264564169952,2.272057089653931e-06
20,Brod ludaka,1.0,1.012264564169952,2.272057089653931e-06
20,Broken Hearted Bess,1.0,1.012264564169952,2.272057089653931e-06
20,Broken Night,1.0,1.012264564169952,2.272057089653931e-06
20,Broken Skin,1.0,1.012264564169952,2.272057089653931e-06
20,Broncho Billy's Leap,1.0,1.012264564169952,2.272057089653931e-06
20,Brooklyn,1.0,1.012264564169952,2.272057089653931e-06
20,Brooklyn Bridge,1.0,1.012264564169952,2.272057089653931e-06
20,Brown Babies: Deutschlands verlorene kinder,1.0,1.012264564169952,2.272057089653931e-06
20,Bruce 2,1.0,1.012264564169952,2.272057089653931e-06
20,Bruce Campbell/Nadia G/Theresa Caputo,1.0,1.012264564169952,2.272057089653931e-06
20,Bruce Springsteen: A Secret History,1.0,1.012264564169952,2.272057089653931e-06
20,Bruno,1.0,1.012264564169952,2.272057089653931e-06
20,Buble Gum,1.0,1.012264564169952,2.272057089653931e-06
20,Building an Island Base,1.0,1.012264564169952,2.272057089653931e-06
20,Bulldog,1.0,1.012264564169952,2.272057089653931e-06
20,Bullets Cost Too Much,1.0,1.012264564169952,2.272057089653931e-06
20,Bully-Bully-Bully,1.0,1.012264564169952,2.272057089653931e-06
20,Bully for Arnold,1.0,1.012264564169952,2.272057089653931e-06
20,Bully for You,1.0,1.012264564169952,2.272057089653931e-06
20,Bunarman,1.0,1.012264564169952,2.272057089653931e-06
20,Bundle of Joy,1.0,1.012264564169952,2.272057089653931e-06
20,Bunkered,1.0,1.012264564169952,2.272057089653931e-06
20,Bureaucracy,1.0,1.012264564169952,2.272057089653931e-06
20,Bushmeat: The Slaughter of the Apes,1.0,1.012264564169952,2.272057089653931e-06
20,Busty Cops on Patrol,1.0,1.012264564169952,2.272057089653931e-06
20,Butikstyvens afstraffelse,1.0,1.012264564169952,2.272057089653931e-06
20,Butt Blazer,1.0,1.012264564169952,2.272057089653931e-06
20,Butterflies,2.0,1.012264564169952,0.00018298174061319897
20,Buzzbee's Babysitter,1.0,1.012264564169952,2.272057089653931e-06
20,By Hook or by Crook,2.0,1.012264564169952,0.00018298174061319897
20,By the Sun's Rays,1.0,1.012264564169952,2.272057089653931e-06
20,C.W. Hyde,1.0,1.012264564169952,2.272057089653931e-06
20,Caccia all'uomo,1.0,1.012264564169952,2.272057089653931e-06
20,Cactus,1.0,1.012264564169952,2.272057089653931e-06
20,Cada fill porta un llonguet sota l'aixella,1.0,1.012264564169952,2.272057089653931e-06
20,Caino e Abele,1.0,1.012264564169952,2.272057089653931e-06
20,Caleb Williams,1.0,1.012264564169952,2.272057089653931e-06
20,Calino et le petit restaurant très bien,1.0,1.012264564169952,2.272057089653931e-06
20,Calino gardien de prison,1.0,1.012264564169952,2.272057089653931e-06
20,Call It Casaba,1.0,1.012264564169952,2.272057089653931e-06
20,"Calle de Donceles, Atlixco",1.0,1.012264564169952,2.272057089653931e-06
20,Calucci and the Chicken or the Egg,1.0,1.012264564169952,2.272057089653931e-06
20,Caminos de Michoacán,1.0,1.012264564169952,2.272057089653931e-06
20,Can't Forget New Jersey,1.0,1.012264564169952,2.272057089653931e-06
20,Can ObamaCare Be Repealed? Jenny Beth Martin & PolitiChicks Report!,1.0,1.012264564169952,2.272057089653931e-06
20,Can President Juan Save His Presidency?,1.0,1.012264564169952,2.272057089653931e-06
20,Canada's Fighting Forces,1.0,1.012264564169952,2.272057089653931e-06
20,Cançó de Nadal,1.0,1.012264564169952,2.272057089653931e-06
20,Candle,1.0,1.012264564169952,2.272057089653931e-06
20,Candyman: Part 2,1.0,1.012264564169952,2.272057089653931e-06
20,Cantamaggio,1.0,1.012264564169952,2.272057089653931e-06
20,Cantata for the King,1.0,1.012264564169952,2.272057089653931e-06
20,Canzone appassionata,1.0,1.012264564169952,2.272057089653931e-06
20,Cape Town Soup,1.0,1.012264564169952,2.272057089653931e-06
20,Capitão 7,1.0,1.012264564169952,2.272057089653931e-06
20,Capítulo 168,1.0,1.012264564169952,2.272057089653931e-06
20,Capítulo 213,1.0,1.012264564169952,2.272057089653931e-06
20,Capture of Boer Battery by British,1.0,1.012264564169952,2.272057089653931e-06
20,Car Wars,1.0,1.012264564169952,2.272057089653931e-06
20,Careless Lady,1.0,1.012264564169952,2.272057089653931e-06
20,Carl Sandburg Remembered,1.0,1.012264564169952,2.272057089653931e-06
20,Carnation Charlie,1.0,1.012264564169952,2.272057089653931e-06
20,"Carnelian, Inc.",1.0,1.012264564169952,2.272057089653931e-06
20,Carol,1.0,1.012264564169952,2.272057089653931e-06
20,Caroline and the Younger Man,1.0,1.012264564169952,2.272057089653931e-06
20,Caroline Rhea,1.0,1.012264564169952,2.272057089653931e-06
20,Carousel,1.0,1.012264564169952,2.272057089653931e-06
20,Carta alas... Huwag ka nang humirit,1.0,1.012264564169952,2.272057089653931e-06
20,Cartoon Attempt,1.0,1.012264564169952,2.272057089653931e-06
20,Casa Nova,1.0,1.012264564169952,2.272057089653931e-06
20,Case Study,1.0,1.012264564169952,2.272057089653931e-06
20,Cash Advances for Prairie Grain,1.0,1.012264564169952,2.272057089653931e-06
20,Cash Box,1.0,1.012264564169952,2.272057089653931e-06
20,Casting Girls Nr. 003,1.0,1.012264564169952,2.272057089653931e-06
20,Casual Friday with Sunny Anderson,1.0,1.012264564169952,2.272057089653931e-06
20,Cat Burglar,1.0,1.012264564169952,2.272057089653931e-06
20,Cat Eats Parakeet,1.0,1.012264564169952,2.272057089653931e-06
20,Catalans a la romana,1.0,1.012264564169952,2.272057089653931e-06
20,Catch Me If You Can,1.0,1.012264564169952,2.272057089653931e-06
20,Catch Perfect,1.0,1.012264564169952,2.272057089653931e-06
20,Catspaw,1.0,1.012264564169952,2.272057089653931e-06
20,Cattle King,1.0,1.012264564169952,2.272057089653931e-06
20,Cattle Market in Derry,1.0,1.012264564169952,2.272057089653931e-06
20,Caught in the Act,1.0,1.012264564169952,2.272057089653931e-06
20,Caught Napping,1.0,1.012264564169952,2.272057089653931e-06
20,Cavaleiros De Água Doce,1.0,1.012264564169952,2.272057089653931e-06
20,Celebrates the Arts: Part 5,1.0,1.012264564169952,2.272057089653931e-06
20,Celebrity Big Brother: Veliki Brat VIP - Dan 2,1.0,1.012264564169952,2.272057089653931e-06
20,Celebrity Edition: Part 7,1.0,1.012264564169952,2.272057089653931e-06
20,Cells,1.0,1.012264564169952,2.272057089653931e-06
20,Celluloid Apocalypse: An Interview with John Carpenter,1.0,1.012264564169952,2.272057089653931e-06
20,Celui qui venait d'ailleurs,1.0,1.012264564169952,2.272057089653931e-06
20,Cent cinquante poèmes mis en sang,1.0,1.012264564169952,2.272057089653931e-06
20,Centennial Olympic Games: Torch Relay Opening Ceremonies,1.0,1.012264564169952,2.272057089653931e-06
20,Central Experimental Farm,1.0,1.012264564169952,2.272057089653931e-06
20,Chairman of the Board/Charles Mann/Sylvia,1.0,1.012264564169952,2.272057089653931e-06
20,Chamber of Lost Harts,1.0,1.012264564169952,2.272057089653931e-06
20,Chame Gente - A História do Trio Elétrico,1.0,1.012264564169952,2.272057089653931e-06
20,Champagne galoppen,1.0,1.012264564169952,2.272057089653931e-06
20,Changing Tempo,1.0,1.012264564169952,2.272057089653931e-06
20,Chantage de femmes,1.0,1.012264564169952,2.272057089653931e-06
20,Chaos Theory,1.0,1.012264564169952,2.272057089653931e-06
20,"Chaplinesque, My Life and Hard Times",1.0,1.012264564169952,2.272057089653931e-06
20,Chapter One,1.0,1.012264564169952,2.272057089653931e-06
20,Chapter XV,1.0,1.012264564169952,2.272057089653931e-06
20,Character Tales: Sheriff Wild Bill Hitchcock,1.0,1.012264564169952,2.272057089653931e-06
20,Charity Case,1.0,1.012264564169952,2.272057089653931e-06
20,Charity Seagulls,1.0,1.012264564169952,2.272057089653931e-06
20,Charles' tante,1.0,1.012264564169952,2.272057089653931e-06
20,Charley is ongelukkig met haar ouders,1.0,1.012264564169952,2.272057089653931e-06
20,Charley zit opgesloten!,1.0,1.012264564169952,2.272057089653931e-06
20,Charli y la fábrica de prostitutas,1.0,1.012264564169952,2.272057089653931e-06
20,Charlie's Angels for Gamecube,1.0,1.012264564169952,2.272057089653931e-06
20,Chartres,1.0,1.012264564169952,2.272057089653931e-06
20,Chase,1.0,1.012264564169952,2.272057089653931e-06
20,Chase for the Crown,1.0,1.012264564169952,2.272057089653931e-06
20,Chasing Rainbeaux,1.0,1.012264564169952,2.272057089653931e-06
20,Chasing the Dream,1.0,1.012264564169952,2.272057089653931e-06
20,"Chattanooga, TN",1.0,1.012264564169952,2.272057089653931e-06
20,Check It Out,1.0,1.012264564169952,2.272057089653931e-06
20,Check Mate,1.0,1.012264564169952,2.272057089653931e-06
20,Checkmate,1.0,1.012264564169952,2.272057089653931e-06
20,Chelkash,1.0,1.012264564169952,2.272057089653931e-06
20,Chelsea Handler Opens Up About Brother's Untimely Death,1.0,1.012264564169952,2.272057089653931e-06
20,Chercher le garçon,1.0,1.012264564169952,2.272057089653931e-06
20,Cherished,1.0,1.012264564169952,2.272057089653931e-06
20,Cherushî gâruzu,1.0,1.012264564169952,2.272057089653931e-06
20,Cherv,1.0,1.012264564169952,2.272057089653931e-06
20,Chicago Clock/Universal Friends/War Dog Letter,1.0,1.012264564169952,2.272057089653931e-06
20,Chijoku no heya,1.0,1.012264564169952,2.272057089653931e-06
20,Chikatetsu renzoku reipu: Aijin-gari,1.0,1.012264564169952,2.272057089653931e-06
20,Childhood's End,1.0,1.012264564169952,2.272057089653931e-06
20,Childhood Pattern,1.0,1.012264564169952,2.272057089653931e-06
20,Children of Methuselah,1.0,1.012264564169952,2.272057089653931e-06
20,Chili Corn Corny,1.0,1.012264564169952,2.272057089653931e-06
20,Chinaman's Chance,1.0,1.012264564169952,2.272057089653931e-06
20,Chinatown Murder Mystery: The Case of the Poisoned Hand,1.0,1.012264564169952,2.272057089653931e-06
20,Chinzeî hachirô tametomo,1.0,1.012264564169952,2.272057089653931e-06
20,Chizu no nai kuni shinnen no sokuryô sen go hyaku nichi,1.0,1.012264564169952,2.272057089653931e-06
20,Chosen! Tenkai toraiasuron,1.0,1.012264564169952,2.272057089653931e-06
20,Chris Leben vs. Yoshihiro Akiyama,1.0,1.012264564169952,2.272057089653931e-06
20,Chris Matthews,1.0,1.012264564169952,2.272057089653931e-06
20,Chrissy's Hospitality,1.0,1.012264564169952,2.272057089653931e-06
20,Christi Sánchez tiene un show,1.0,1.012264564169952,2.272057089653931e-06
20,Christina Milian,1.0,1.012264564169952,2.272057089653931e-06
20,Christine,1.0,1.012264564169952,2.272057089653931e-06
20,Christmas with Kiri Te Kanawa: Carols from Coventry Cathedral,1.0,1.012264564169952,2.272057089653931e-06
20,Chromosomen,1.0,1.012264564169952,2.272057089653931e-06
20,Chronique d'un été (Paris 1960),1.0,1.012264564169952,2.272057089653931e-06
20,Chroniques anachroniques,1.0,1.012264564169952,2.272057089653931e-06
20,Chuckie vs. The Potty/Together at Last,1.0,1.012264564169952,2.272057089653931e-06
20,Chyornyy biznes,1.0,1.012264564169952,2.272057089653931e-06
20,Cinco de mayo,1.0,1.012264564169952,2.272057089653931e-06
20,Circulation of Blood in a Frog's Foot,1.0,1.012264564169952,2.272057089653931e-06
20,Ciro y Los Persas,1.0,1.012264564169952,2.272057089653931e-06
20,Cirque du Solos,1.0,1.012264564169952,2.272057089653931e-06
20,Citizen Keane,1.0,1.012264564169952,2.272057089653931e-06
20,Citizen Under Attack 4,1.0,1.012264564169952,2.272057089653931e-06
20,City of Angels,1.0,1.012264564169952,2.272057089653931e-06
20,ClairvoyANT,1.0,1.012264564169952,2.272057089653931e-06
20,Clandestino a Trieste,1.0,1.012264564169952,2.272057089653931e-06
20,Clash of the Cave Men,1.0,1.012264564169952,2.272057089653931e-06
20,Class of '87,1.0,1.012264564169952,2.272057089653931e-06
20,Classical Frieze,1.0,1.012264564169952,2.272057089653931e-06
20,Classified Love,1.0,1.012264564169952,2.272057089653931e-06
20,Clean Sweep,1.0,1.012264564169952,2.272057089653931e-06
20,Clever Cookie,1.0,1.012264564169952,2.272057089653931e-06
20,Close Encounter of the Nerd Kind,1.0,1.012264564169952,2.272057089653931e-06
20,Close to Saskia,1.0,1.012264564169952,2.272057089653931e-06
20,Closing,1.0,1.012264564169952,2.272057089653931e-06
20,Closing the Circle,1.0,1.012264564169952,2.272057089653931e-06
20,Clown's Mixup,1.0,1.012264564169952,2.272057089653931e-06
20,Clown and Gorilla,1.0,1.012264564169952,2.272057089653931e-06
20,Clown Becomes Psychic Fortune Teller,1.0,1.012264564169952,2.272057089653931e-06
20,Clutch,1.0,1.012264564169952,2.272057089653931e-06
20,"CMA Awards, Grammy Nominees and DJ Collabs",1.0,1.012264564169952,2.272057089653931e-06
20,CMT Total Access: Rascal Flatts,1.0,1.012264564169952,2.272057089653931e-06
20,Coast Guard Adventure,1.0,1.012264564169952,2.272057089653931e-06
20,Coasters of the West,1.0,1.012264564169952,2.272057089653931e-06
20,Cocoy and Stella Plan to Elope,1.0,1.012264564169952,2.272057089653931e-06
20,Coffin Box Ka Raaz,1.0,1.012264564169952,2.272057089653931e-06
20,Cold Lampin' Space/Time,1.0,1.012264564169952,2.272057089653931e-06
20,Cold Sweat,1.0,1.012264564169952,2.272057089653931e-06
20,Coldblooded Katharine,1.0,1.012264564169952,2.272057089653931e-06
20,Com Água na Boca,1.0,1.012264564169952,2.272057089653931e-06
20,Combes froides,1.0,1.012264564169952,2.272057089653931e-06
20,Comencen els espots electorals,1.0,1.012264564169952,2.272057089653931e-06
20,Comic Vibe,1.0,1.012264564169952,2.272057089653931e-06
20,Coming Home,1.0,1.012264564169952,2.272057089653931e-06
20,Comme tu lui ressembles,1.0,1.012264564169952,2.272057089653931e-06
20,Comme un lundi,1.0,1.012264564169952,2.272057089653931e-06
20,Compère Guilleri,1.0,1.012264564169952,2.272057089653931e-06
20,Compulsion: Part 2,1.0,1.012264564169952,2.272057089653931e-06
20,Computer Games,1.0,1.012264564169952,2.272057089653931e-06
20,Computers,1.0,1.012264564169952,2.272057089653931e-06
20,Conan: Part 2,1.0,1.012264564169952,2.272057089653931e-06
20,Concentrate and Ask Again,1.0,1.012264564169952,2.272057089653931e-06
20,Confession,1.0,1.012264564169952,2.272057089653931e-06
20,Confession Cam: The Clooney Tapes,1.0,1.012264564169952,2.272057089653931e-06
20,Conflict and Chaos: Brooklyn's Finest,1.0,1.012264564169952,2.272057089653931e-06
20,Conflit de canards,1.0,1.012264564169952,2.272057089653931e-06
20,Confrontation,1.0,1.012264564169952,2.272057089653931e-06
20,"Congratulations, Jacob",1.0,1.012264564169952,2.272057089653931e-06
20,Connexions Bujumbura,1.0,1.012264564169952,2.272057089653931e-06
