bucket,query_value,actual_frequency,estimated_frequency,selectivity_error
11,1355509,1.0,1.0,0.0
11,1355598,1.0,1.0,0.0
11,1355826,1.0,1.0,0.0
11,1356722,1.0,1.0,0.0
11,1357099,1.0,1.0,0.0
11,1357948,1.0,1.0,0.0
11,1359292,1.0,1.0,0.0
11,1359572,1.0,1.0,0.0
11,1361191,1.0,1.0,0.0
11,1361914,1.0,1.0,0.0
11,1361939,1.0,1.0,0.0
11,1365369,1.0,1.0,0.0
11,1365898,1.0,1.0,0.0
11,1367520,1.0,1.0,0.0
11,1367852,1.0,1.0,0.0
11,1368119,1.0,1.0,0.0
11,1369201,1.0,1.0,0.0
11,1369300,1.0,1.0,0.0
11,1369791,1.0,1.0,0.0
11,1371621,1.0,1.0,0.0
11,1372220,1.0,1.0,0.0
11,1374135,1.0,1.0,0.0
11,1374576,1.0,1.0,0.0
11,1374775,1.0,1.0,0.0
11,1374820,1.0,1.0,0.0
11,1375959,1.0,1.0,0.0
11,1377365,1.0,1.0,0.0
11,1377831,1.0,1.0,0.0
11,1378389,1.0,1.0,0.0
11,1379048,1.0,1.0,0.0
11,1379263,1.0,1.0,0.0
11,1383925,1.0,1.0,0.0
11,1384718,1.0,1.0,0.0
11,1385744,1.0,1.0,0.0
11,1386000,1.0,1.0,0.0
11,1386166,1.0,1.0,0.0
11,1387207,1.0,1.0,0.0
11,1389627,1.0,1.0,0.0
11,1390961,1.0,1.0,0.0
11,1392306,1.0,1.0,0.0
11,1392524,1.0,1.0,0.0
11,1392856,1.0,1.0,0.0
11,1393670,1.0,1.0,0.0
12,1393873,1.0,1.0,0.0
12,1394943,1.0,1.0,0.0
12,1395222,1.0,1.0,0.0
12,1395559,1.0,1.0,0.0
12,1395729,1.0,1.0,0.0
12,1397765,1.0,1.0,0.0
12,1398959,1.0,1.0,0.0
12,1400634,1.0,1.0,0.0
12,1407935,1.0,1.0,0.0
12,1408281,1.0,1.0,0.0
12,1409383,1.0,1.0,0.0
12,1409725,1.0,1.0,0.0
12,1411214,1.0,1.0,0.0
12,1411911,1.0,1.0,0.0
12,1415171,1.0,1.0,0.0
12,1415546,1.0,1.0,0.0
12,1416093,1.0,1.0,0.0
12,1416981,1.0,1.0,0.0
12,1417323,1.0,1.0,0.0
12,1419751,1.0,1.0,0.0
12,1420132,1.0,1.0,0.0
12,1424313,1.0,1.0,0.0
12,1429443,1.0,1.0,0.0
12,1431481,1.0,1.0,0.0
12,1431626,1.0,1.0,0.0
12,1432209,1.0,1.0,0.0
12,1433134,1.0,1.0,0.0
12,1434239,1.0,1.0,0.0
12,1435364,1.0,1.0,0.0
12,1438129,1.0,1.0,0.0
12,1438541,1.0,1.0,0.0
12,1442304,1.0,1.0,0.0
12,1442658,1.0,1.0,0.0
12,1442856,1.0,1.0,0.0
12,1443486,1.0,1.0,0.0
12,1446173,1.0,1.0,0.0
12,1446782,1.0,1.0,0.0
12,1446856,1.0,1.0,0.0
12,1449099,1.0,1.0,0.0
12,1452900,1.0,1.0,0.0
12,1453483,1.0,1.0,0.0
12,1455344,1.0,1.0,0.0
12,1457145,1.0,1.0,0.0
12,1457830,1.0,1.0,0.0
12,1457854,1.0,1.0,0.0
12,1461377,1.0,1.0,0.0
12,1461804,1.0,1.0,0.0
12,1462141,1.0,1.0,0.0
12,1465060,1.0,1.0,0.0
12,1471077,1.0,1.0,0.0
12,1474702,1.0,1.0,0.0
12,1475051,1.0,1.0,0.0
12,1476210,1.0,1.0,0.0
12,1477322,1.0,1.0,0.0
12,1478301,1.0,1.0,0.0
12,1479616,1.0,1.0,0.0
12,1479880,1.0,1.0,0.0
12,1481116,1.0,1.0,0.0
12,1481820,1.0,1.0,0.0
12,1482117,1.0,1.0,0.0
12,1483292,1.0,1.0,0.0
12,1484718,1.0,1.0,0.0
12,1485000,1.0,1.0,0.0
12,1486347,1.0,1.0,0.0
12,1486405,1.0,1.0,0.0
12,1487280,1.0,1.0,0.0
12,1488988,1.0,1.0,0.0
12,1490690,1.0,1.0,0.0
12,1491827,1.0,1.0,0.0
12,1492191,1.0,1.0,0.0
12,1492399,1.0,1.0,0.0
12,1494016,1.0,1.0,0.0
12,1494175,1.0,1.0,0.0
12,1495172,1.0,1.0,0.0
12,1495577,1.0,1.0,0.0
12,1496543,1.0,1.0,0.0
12,1497405,1.0,1.0,0.0
12,1498663,1.0,1.0,0.0
12,1498799,1.0,1.0,0.0
12,1500054,1.0,1.0,0.0
12,1500866,1.0,1.0,0.0
12,1501351,1.0,1.0,0.0
12,1502544,1.0,1.0,0.0
12,1502602,1.0,1.0,0.0
12,1503508,1.0,1.0,0.0
12,1504012,1.0,1.0,0.0
12,1504185,1.0,1.0,0.0
12,1504269,1.0,1.0,0.0
12,1504733,1.0,1.0,0.0
12,1510677,1.0,1.0,0.0
12,1510721,1.0,1.0,0.0
12,1511867,1.0,1.0,0.0
12,1512515,1.0,1.0,0.0
12,1512976,1.0,1.0,0.0
12,1513228,1.0,1.0,0.0
12,1513586,1.0,1.0,0.0
12,1517521,1.0,1.0,0.0
12,1517835,1.0,1.0,0.0
12,1518249,1.0,1.0,0.0
12,1518997,1.0,1.0,0.0
12,1519839,1.0,1.0,0.0
12,1520989,1.0,1.0,0.0
12,1521500,1.0,1.0,0.0
12,1521580,1.0,1.0,0.0
12,1523718,1.0,1.0,0.0
12,1524690,1.0,1.0,0.0
12,1525113,1.0,1.0,0.0
12,1525215,1.0,1.0,0.0
12,1525322,1.0,1.0,0.0
12,1526280,1.0,1.0,0.0
12,1526485,1.0,1.0,0.0
12,1527761,1.0,1.0,0.0
12,1527789,1.0,1.0,0.0
12,1528878,1.0,1.0,0.0
12,1529227,1.0,1.0,0.0
12,1529575,1.0,1.0,0.0
12,1529784,1.0,1.0,0.0
12,1531369,1.0,1.0,0.0
12,1532277,1.0,1.0,0.0
12,1533500,1.0,1.0,0.0
12,1536022,1.0,1.0,0.0
12,1536480,1.0,1.0,0.0
12,1538330,1.0,1.0,0.0
12,1540826,1.0,1.0,0.0
12,1541856,1.0,1.0,0.0
12,1543939,1.0,1.0,0.0
12,1547902,1.0,1.0,0.0
12,1550872,1.0,1.0,0.0
12,1552116,1.0,1.0,0.0
12,1553908,1.0,1.0,0.0
12,1554291,1.0,1.0,0.0
12,1557099,1.0,1.0,0.0
12,1557356,1.0,1.0,0.0
12,1558099,1.0,1.0,0.0
12,1560233,1.0,1.0,0.0
12,1561709,1.0,1.0,0.0
12,1563028,1.0,1.0,0.0
12,1564291,1.0,1.0,0.0
12,1564527,1.0,1.0,0.0
12,1566883,1.0,1.0,0.0
12,1567087,1.0,1.0,0.0
12,1567467,1.0,1.0,0.0
12,1567660,1.0,1.0,0.0
12,1568131,1.0,1.0,0.0
12,1569451,1.0,1.0,0.0
12,1569588,1.0,1.0,0.0
12,1569755,1.0,1.0,0.0
12,1570772,1.0,1.0,0.0
12,1571574,1.0,1.0,0.0
12,1572921,1.0,1.0,0.0
13,1573167,1.0,1.0,0.0
13,1573394,1.0,1.0,0.0
13,1574232,1.0,1.0,0.0
13,1574372,1.0,1.0,0.0
13,1574525,1.0,1.0,0.0
13,1574677,1.0,1.0,0.0
13,1576046,1.0,1.0,0.0
13,1576781,1.0,1.0,0.0
13,1577016,1.0,1.0,0.0
13,1579681,1.0,1.0,0.0
13,1581291,1.0,1.0,0.0
13,1583817,1.0,1.0,0.0
13,1586159,1.0,1.0,0.0
13,1586324,1.0,1.0,0.0
13,1587497,1.0,1.0,0.0
13,1588644,1.0,1.0,0.0
13,1589909,1.0,1.0,0.0
13,1594460,1.0,1.0,0.0
13,1595590,1.0,1.0,0.0
13,1595599,1.0,1.0,0.0
13,1595839,1.0,1.0,0.0
13,1596736,1.0,1.0,0.0
13,1598832,1.0,1.0,0.0
13,1599088,1.0,1.0,0.0
13,1599599,1.0,1.0,0.0
13,1600939,1.0,1.0,0.0
13,1601029,1.0,1.0,0.0
13,1602451,1.0,1.0,0.0
13,1602922,1.0,1.0,0.0
13,1603699,1.0,1.0,0.0
13,1604235,1.0,1.0,0.0
13,1604237,1.0,1.0,0.0
13,1604999,1.0,1.0,0.0
13,1605305,1.0,1.0,0.0
13,1605557,1.0,1.0,0.0
13,1608502,1.0,1.0,0.0
13,1609373,1.0,1.0,0.0
13,1609957,1.0,1.0,0.0
13,1611776,1.0,1.0,0.0
13,1612346,1.0,1.0,0.0
13,1613395,1.0,1.0,0.0
13,1613472,1.0,1.0,0.0
13,1614593,1.0,1.0,0.0
13,1616062,1.0,1.0,0.0
13,1616145,1.0,1.0,0.0
13,1616224,1.0,1.0,0.0
13,1618585,1.0,1.0,0.0
13,1619408,1.0,1.0,0.0
13,1619841,1.0,1.0,0.0
13,1619859,1.0,1.0,0.0
13,1620472,1.0,1.0,0.0
13,1620901,1.0,1.0,0.0
13,1621006,1.0,1.0,0.0
13,1621540,1.0,1.0,0.0
13,1621847,1.0,1.0,0.0
13,1624147,1.0,1.0,0.0
13,1624584,1.0,1.0,0.0
13,1625051,1.0,1.0,0.0
13,1625532,1.0,1.0,0.0
13,1627476,1.0,1.0,0.0
13,1628441,1.0,1.0,0.0
13,1630262,1.0,1.0,0.0
13,1631469,1.0,1.0,0.0
13,1631995,1.0,1.0,0.0
13,1632373,1.0,1.0,0.0
13,1632421,1.0,1.0,0.0
13,1633673,1.0,1.0,0.0
13,1634343,1.0,1.0,0.0
13,1635074,1.0,1.0,0.0
13,1635095,1.0,1.0,0.0
13,1635944,1.0,1.0,0.0
13,1638978,1.0,1.0,0.0
13,1640259,1.0,1.0,0.0
13,1642885,1.0,1.0,0.0
13,1644867,1.0,1.0,0.0
13,1645635,1.0,1.0,0.0
13,1645993,1.0,1.0,0.0
13,1646160,1.0,1.0,0.0
13,1647616,1.0,1.0,0.0
13,1648299,1.0,1.0,0.0
13,1650099,1.0,1.0,0.0
13,1650652,1.0,1.0,0.0
13,1650864,1.0,1.0,0.0
13,1651230,1.0,1.0,0.0
13,1651767,1.0,1.0,0.0
13,1653043,1.0,1.0,0.0
13,1653942,1.0,1.0,0.0
13,1655509,1.0,1.0,0.0
13,1656411,1.0,1.0,0.0
13,1656430,1.0,1.0,0.0
13,1656636,1.0,1.0,0.0
13,1656680,1.0,1.0,0.0
13,1657480,1.0,1.0,0.0
13,1658170,1.0,1.0,0.0
13,1658483,1.0,1.0,0.0
13,1658795,1.0,1.0,0.0
13,1659457,1.0,1.0,0.0
13,1661079,1.0,1.0,0.0
13,1661097,1.0,1.0,0.0
13,1663259,1.0,1.0,0.0
13,1665145,1.0,1.0,0.0
13,1667386,1.0,1.0,0.0
13,1667392,1.0,1.0,0.0
13,1668238,1.0,1.0,0.0
13,1668675,1.0,1.0,0.0
13,1669975,1.0,1.0,0.0
13,1670162,1.0,1.0,0.0
13,1672338,1.0,1.0,0.0
13,1673404,1.0,1.0,0.0
13,1674529,1.0,1.0,0.0
13,1676176,1.0,1.0,0.0
13,1676758,1.0,1.0,0.0
13,1677834,1.0,1.0,0.0
13,1678276,1.0,1.0,0.0
13,1678380,1.0,1.0,0.0
13,1679209,1.0,1.0,0.0
13,1679547,1.0,1.0,0.0
13,1679762,1.0,1.0,0.0
13,1680971,1.0,1.0,0.0
13,1681069,1.0,1.0,0.0
13,1683285,1.0,1.0,0.0
13,1684575,1.0,1.0,0.0
13,1686198,1.0,1.0,0.0
13,1686401,1.0,1.0,0.0
13,1686416,1.0,1.0,0.0
13,1686732,1.0,1.0,0.0
13,1687208,1.0,1.0,0.0
13,1687541,1.0,1.0,0.0
13,1688616,1.0,1.0,0.0
13,1688775,1.0,1.0,0.0
13,1689630,1.0,1.0,0.0
13,1691201,1.0,1.0,0.0
13,1693015,1.0,1.0,0.0
13,1693350,1.0,1.0,0.0
13,1693382,1.0,1.0,0.0
13,1695118,1.0,1.0,0.0
13,1697734,1.0,1.0,0.0
13,1698367,1.0,1.0,0.0
13,1698572,1.0,1.0,0.0
13,1699669,1.0,1.0,0.0
13,1703954,1.0,1.0,0.0
13,1704289,1.0,1.0,0.0
13,1705292,1.0,1.0,0.0
13,1708775,1.0,1.0,0.0
13,1709218,1.0,1.0,0.0
13,1709286,1.0,1.0,0.0
13,1712276,1.0,1.0,0.0
13,1714187,1.0,1.0,0.0
13,1716647,1.0,1.0,0.0
13,1717048,1.0,1.0,0.0
14,1717411,1.0,1.0,0.0
14,1717865,1.0,1.0,0.0
14,1718291,1.0,1.0,0.0
14,1719016,1.0,1.0,0.0
14,1719141,1.0,1.0,0.0
14,1719769,1.0,1.0,0.0
14,1719973,1.0,1.0,0.0
14,1720165,1.0,1.0,0.0
14,1721564,1.0,1.0,0.0
14,1721801,1.0,1.0,0.0
14,1722838,1.0,1.0,0.0
14,1725184,1.0,1.0,0.0
14,1725470,1.0,1.0,0.0
14,1725872,1.0,1.0,0.0
14,1726002,1.0,1.0,0.0
14,1726108,1.0,1.0,0.0
14,1726159,1.0,1.0,0.0
14,1726992,1.0,1.0,0.0
14,1727168,1.0,1.0,0.0
14,1727810,1.0,1.0,0.0
14,1728865,1.0,1.0,0.0
14,1730347,1.0,1.0,0.0
14,1731863,1.0,1.0,0.0
14,1732332,1.0,1.0,0.0
14,1732347,1.0,1.0,0.0
14,1734487,1.0,1.0,0.0
14,1734971,1.0,1.0,0.0
14,1735696,1.0,1.0,0.0
14,1735925,1.0,1.0,0.0
14,1735995,1.0,1.0,0.0
14,1737658,1.0,1.0,0.0
14,1737801,1.0,1.0,0.0
14,1738182,1.0,1.0,0.0
14,1738275,1.0,1.0,0.0
14,1738707,1.0,1.0,0.0
14,1738919,1.0,1.0,0.0
14,1740109,1.0,1.0,0.0
14,1742619,1.0,1.0,0.0
14,1743765,1.0,1.0,0.0
14,1746103,1.0,1.0,0.0
14,1747204,1.0,1.0,0.0
14,1748675,1.0,1.0,0.0
14,1749661,1.0,1.0,0.0
14,1750003,1.0,1.0,0.0
14,1750290,1.0,1.0,0.0
14,1750876,1.0,1.0,0.0
14,1751724,1.0,1.0,0.0
14,1755159,1.0,1.0,0.0
14,1757020,1.0,1.0,0.0
14,1757531,1.0,1.0,0.0
14,1758068,1.0,1.0,0.0
14,1760008,1.0,1.0,0.0
14,1760523,1.0,1.0,0.0
14,1761203,1.0,1.0,0.0
14,1761887,1.0,1.0,0.0
14,1761929,1.0,1.0,0.0
14,1764468,1.0,1.0,0.0
14,1764964,1.0,1.0,0.0
14,1766083,1.0,1.0,0.0
14,1766946,1.0,1.0,0.0
14,1767171,1.0,1.0,0.0
14,1767399,1.0,1.0,0.0
14,1772041,1.0,1.0,0.0
14,1773369,1.0,1.0,0.0
14,1774535,1.0,1.0,0.0
14,1775158,1.0,1.0,0.0
14,1776138,1.0,1.0,0.0
14,1777931,1.0,1.0,0.0
14,1778386,1.0,1.0,0.0
14,1778658,1.0,1.0,0.0
14,1779526,1.0,1.0,0.0
14,1780206,1.0,1.0,0.0
14,1780309,1.0,1.0,0.0
14,1782686,1.0,1.0,0.0
14,1787590,1.0,1.0,0.0
14,1788973,1.0,1.0,0.0
14,1793361,1.0,1.0,0.0
14,1794590,1.0,1.0,0.0
14,1797386,1.0,1.0,0.0
14,1797591,1.0,1.0,0.0
14,1798243,1.0,1.0,0.0
14,1798803,1.0,1.0,0.0
14,1803804,1.0,1.0,0.0
14,1804227,1.0,1.0,0.0
14,1805385,1.0,1.0,0.0
14,1805783,1.0,1.0,0.0
14,1806996,1.0,1.0,0.0
14,1808196,1.0,1.0,0.0
14,1810190,1.0,1.0,0.0
14,1810653,1.0,1.0,0.0
14,1812239,1.0,1.0,0.0
14,1814854,1.0,1.0,0.0
14,1815745,1.0,1.0,0.0
14,1815893,1.0,1.0,0.0
14,1816447,1.0,1.0,0.0
14,1817119,1.0,1.0,0.0
14,1818328,1.0,1.0,0.0
14,1819813,1.0,1.0,0.0
14,1820017,1.0,1.0,0.0
14,1820136,1.0,1.0,0.0
14,1821024,1.0,1.0,0.0
14,1823033,1.0,1.0,0.0
14,1825270,1.0,1.0,0.0
14,1826084,1.0,1.0,0.0
14,1828315,1.0,1.0,0.0
14,1828550,1.0,1.0,0.0
14,1829726,1.0,1.0,0.0
14,1831513,1.0,1.0,0.0
14,1832614,1.0,1.0,0.0
14,1833334,1.0,1.0,0.0
14,1833681,1.0,1.0,0.0
14,1833973,1.0,1.0,0.0
14,1836003,1.0,1.0,0.0
14,1836360,1.0,1.0,0.0
14,1837557,1.0,1.0,0.0
14,1840460,1.0,1.0,0.0
14,1840524,1.0,1.0,0.0
14,1841282,1.0,1.0,0.0
14,1844280,1.0,1.0,0.0
14,1847892,1.0,1.0,0.0
14,1847897,1.0,1.0,0.0
14,1849681,1.0,1.0,0.0
14,1850349,1.0,1.0,0.0
14,1850707,1.0,1.0,0.0
14,1852884,1.0,1.0,0.0
14,1855940,1.0,1.0,0.0
14,1856781,1.0,1.0,0.0
14,1858116,1.0,1.0,0.0
14,1858590,1.0,1.0,0.0
14,1858690,1.0,1.0,0.0
14,1858880,1.0,1.0,0.0
14,1859153,1.0,1.0,0.0
14,1859808,1.0,1.0,0.0
14,1860785,1.0,1.0,0.0
14,1861106,1.0,1.0,0.0
14,1861641,1.0,1.0,0.0
14,1862844,1.0,1.0,0.0
14,1863260,1.0,1.0,0.0
14,1864796,1.0,1.0,0.0
14,1865162,1.0,1.0,0.0
14,1866054,1.0,1.0,0.0
14,1868529,1.0,1.0,0.0
14,1868600,1.0,1.0,0.0
14,1868854,1.0,1.0,0.0
14,1869318,1.0,1.0,0.0
14,1870598,1.0,1.0,0.0
14,1871438,1.0,1.0,0.0
14,1872142,1.0,1.0,0.0
14,1872843,1.0,1.0,0.0
14,1873267,1.0,1.0,0.0
15,1873791,1.0,1.0,0.0
15,1874386,1.0,1.0,0.0
15,1874624,1.0,1.0,0.0
15,1874822,1.0,1.0,0.0
15,1875698,1.0,1.0,0.0
15,1875782,1.0,1.0,0.0
15,1876754,1.0,1.0,0.0
15,1877415,1.0,1.0,0.0
15,1878224,1.0,1.0,0.0
15,1878667,1.0,1.0,0.0
15,1880208,1.0,1.0,0.0
15,1880316,1.0,1.0,0.0
15,1881591,1.0,1.0,0.0
15,1881826,1.0,1.0,0.0
15,1882422,1.0,1.0,0.0
15,1882890,1.0,1.0,0.0
15,1883047,1.0,1.0,0.0
15,1883442,1.0,1.0,0.0
15,1883574,1.0,1.0,0.0
15,1884511,1.0,1.0,0.0
15,1885846,1.0,1.0,0.0
15,1887114,1.0,1.0,0.0
15,1887331,1.0,1.0,0.0
15,1887436,1.0,1.0,0.0
15,1888589,1.0,1.0,0.0
15,1889301,1.0,1.0,0.0
15,1889529,1.0,1.0,0.0
15,1890788,1.0,1.0,0.0
15,1893773,1.0,1.0,0.0
15,1894764,1.0,1.0,0.0
15,1895215,1.0,1.0,0.0
15,1895679,1.0,1.0,0.0
15,1896455,1.0,1.0,0.0
15,1897488,1.0,1.0,0.0
15,1897497,1.0,1.0,0.0
15,1897796,1.0,1.0,0.0
15,1898781,1.0,1.0,0.0
15,1900157,1.0,1.0,0.0
15,1900480,1.0,1.0,0.0
15,1902312,1.0,1.0,0.0
15,1902699,1.0,1.0,0.0
15,1903913,1.0,1.0,0.0
15,1904069,1.0,1.0,0.0
15,1904340,1.0,1.0,0.0
15,1904672,1.0,1.0,0.0
15,1905127,1.0,1.0,0.0
15,1905728,1.0,1.0,0.0
15,1907415,1.0,1.0,0.0
15,1907668,1.0,1.0,0.0
15,1908273,1.0,1.0,0.0
15,1909175,1.0,1.0,0.0
15,1909734,1.0,1.0,0.0
15,1910008,1.0,1.0,0.0
15,1910043,1.0,1.0,0.0
15,1910326,1.0,1.0,0.0
15,1911368,1.0,1.0,0.0
15,1911822,1.0,1.0,0.0
15,1912958,1.0,1.0,0.0
15,1913128,1.0,1.0,0.0
15,1913130,1.0,1.0,0.0
15,1913847,1.0,1.0,0.0
15,1914180,1.0,1.0,0.0
15,1914186,1.0,1.0,0.0
15,1914830,1.0,1.0,0.0
15,1915162,1.0,1.0,0.0
15,1916537,1.0,1.0,0.0
15,1916575,1.0,1.0,0.0
15,1917289,1.0,1.0,0.0
15,1918147,1.0,1.0,0.0
15,1918949,1.0,1.0,0.0
15,1919474,1.0,1.0,0.0
15,1919817,1.0,1.0,0.0
15,1920348,1.0,1.0,0.0
15,1921212,1.0,1.0,0.0
15,1921442,1.0,1.0,0.0
15,1921954,1.0,1.0,0.0
15,1922231,1.0,1.0,0.0
15,1922639,1.0,1.0,0.0
15,1924132,1.0,1.0,0.0
15,1924544,1.0,1.0,0.0
15,1925093,1.0,1.0,0.0
15,1925755,1.0,1.0,0.0
15,1928172,1.0,1.0,0.0
15,1928307,1.0,1.0,0.0
15,1928713,1.0,1.0,0.0
15,1929651,1.0,1.0,0.0
15,1930827,1.0,1.0,0.0
15,1931802,1.0,1.0,0.0
15,1933048,1.0,1.0,0.0
15,1933378,1.0,1.0,0.0
15,1935560,1.0,1.0,0.0
15,1937539,1.0,1.0,0.0
15,1939934,1.0,1.0,0.0
15,1939981,1.0,1.0,0.0
15,1940774,1.0,1.0,0.0
15,1940786,1.0,1.0,0.0
15,1940836,1.0,1.0,0.0
15,1940989,1.0,1.0,0.0
15,1941648,1.0,1.0,0.0
15,1943478,1.0,1.0,0.0
15,1945122,1.0,1.0,0.0
15,1945589,1.0,1.0,0.0
15,1945993,1.0,1.0,0.0
15,1947655,1.0,1.0,0.0
15,1949759,1.0,1.0,0.0
15,1949833,1.0,1.0,0.0
15,1949953,1.0,1.0,0.0
15,1950184,1.0,1.0,0.0
15,1950199,1.0,1.0,0.0
15,1950338,1.0,1.0,0.0
15,1951150,1.0,1.0,0.0
15,1951175,1.0,1.0,0.0
15,1953001,1.0,1.0,0.0
15,1955820,1.0,1.0,0.0
15,1957120,1.0,1.0,0.0
15,1958457,1.0,1.0,0.0
15,1958577,1.0,1.0,0.0
15,1959100,1.0,1.0,0.0
15,1959516,1.0,1.0,0.0
15,1959595,1.0,1.0,0.0
15,1959795,1.0,1.0,0.0
15,1961572,1.0,1.0,0.0
15,1961644,1.0,1.0,0.0
15,1962211,1.0,1.0,0.0
15,1962627,1.0,1.0,0.0
15,1962998,1.0,1.0,0.0
15,1963020,1.0,1.0,0.0
15,1963410,1.0,1.0,0.0
15,1963940,1.0,1.0,0.0
15,1964973,1.0,1.0,0.0
15,1965190,1.0,1.0,0.0
15,1965348,1.0,1.0,0.0
15,1966887,1.0,1.0,0.0
15,1968544,1.0,1.0,0.0
15,1970971,1.0,1.0,0.0
15,1971064,1.0,1.0,0.0
15,1971258,1.0,1.0,0.0
15,1971322,1.0,1.0,0.0
15,1972134,1.0,1.0,0.0
15,1972212,1.0,1.0,0.0
15,1973470,1.0,1.0,0.0
15,1973932,1.0,1.0,0.0
15,1975000,1.0,1.0,0.0
15,1975884,1.0,1.0,0.0
15,1975944,1.0,1.0,0.0
15,1978623,1.0,1.0,0.0
15,1979693,1.0,1.0,0.0
15,1980436,1.0,1.0,0.0
15,1980814,1.0,1.0,0.0
15,1980819,1.0,1.0,0.0
16,1981505,1.0,1.0,0.0
16,1982634,1.0,1.0,0.0
16,1984099,1.0,1.0,0.0
16,1984286,1.0,1.0,0.0
16,1984505,1.0,1.0,0.0
16,1985366,1.0,1.0,0.0
16,1985775,1.0,1.0,0.0
16,1987223,1.0,1.0,0.0
16,1987889,1.0,1.0,0.0
16,1988448,1.0,1.0,0.0
16,1989241,1.0,1.0,0.0
16,1989506,1.0,1.0,0.0
16,1990540,1.0,1.0,0.0
16,1990669,1.0,1.0,0.0
16,1990970,1.0,1.0,0.0
16,1991161,1.0,1.0,0.0
16,1992292,1.0,1.0,0.0
16,1992475,1.0,1.0,0.0
16,1993551,1.0,1.0,0.0
16,1994206,1.0,1.0,0.0
16,1995168,1.0,1.0,0.0
16,1995180,1.0,1.0,0.0
16,1995250,1.0,1.0,0.0
16,1995632,1.0,1.0,0.0
16,1996935,1.0,1.0,0.0
16,1998008,1.0,1.0,0.0
16,1998852,1.0,1.0,0.0
16,1999283,1.0,1.0,0.0
16,1999333,1.0,1.0,0.0
16,1999410,1.0,1.0,0.0
16,1999904,1.0,1.0,0.0
16,2002176,1.0,1.0,0.0
16,2002931,1.0,1.0,0.0
16,2003007,1.0,1.0,0.0
16,2003058,1.0,1.0,0.0
16,2003159,1.0,1.0,0.0
16,2003361,1.0,1.0,0.0
16,2003409,1.0,1.0,0.0
16,2004162,1.0,1.0,0.0
16,2004927,1.0,1.0,0.0
16,2005001,1.0,1.0,0.0
16,2005394,1.0,1.0,0.0
16,2005593,1.0,1.0,0.0
16,2006172,1.0,1.0,0.0
16,2006960,1.0,1.0,0.0
16,2007226,1.0,1.0,0.0
16,2007760,1.0,1.0,0.0
16,2008756,1.0,1.0,0.0
16,2009088,1.0,1.0,0.0
16,2009418,1.0,1.0,0.0
16,2010872,1.0,1.0,0.0
16,2011403,1.0,1.0,0.0
16,2011428,1.0,1.0,0.0
16,2011804,1.0,1.0,0.0
16,2011910,1.0,1.0,0.0
16,2014923,1.0,1.0,0.0
16,2016380,1.0,1.0,0.0
16,2016387,1.0,1.0,0.0
16,2016825,1.0,1.0,0.0
16,2017012,1.0,1.0,0.0
16,2017524,1.0,1.0,0.0
16,2017652,1.0,1.0,0.0
16,2018902,1.0,1.0,0.0
16,2020395,1.0,1.0,0.0
16,2020898,1.0,1.0,0.0
16,2021251,1.0,1.0,0.0
16,2021696,1.0,1.0,0.0
16,2021748,1.0,1.0,0.0
16,2022243,1.0,1.0,0.0
16,2022809,1.0,1.0,0.0
16,2024729,1.0,1.0,0.0
16,2025971,1.0,1.0,0.0
16,2026410,1.0,1.0,0.0
16,2029119,1.0,1.0,0.0
16,2029770,1.0,1.0,0.0
16,2029934,1.0,1.0,0.0
16,2030108,1.0,1.0,0.0
16,2032509,1.0,1.0,0.0
16,2032892,1.0,1.0,0.0
16,2034755,1.0,1.0,0.0
16,2036134,1.0,1.0,0.0
16,2036341,1.0,1.0,0.0
16,2036359,1.0,1.0,0.0
16,2037227,1.0,1.0,0.0
16,2037422,1.0,1.0,0.0
16,2037925,1.0,1.0,0.0
16,2038485,1.0,1.0,0.0
16,2038533,1.0,1.0,0.0
16,2041856,1.0,1.0,0.0
16,2044908,1.0,1.0,0.0
16,2045049,1.0,1.0,0.0
16,2045450,1.0,1.0,0.0
16,2046678,1.0,1.0,0.0
16,2049237,1.0,1.0,0.0
16,2050780,1.0,1.0,0.0
16,2051347,1.0,1.0,0.0
16,2051660,1.0,1.0,0.0
16,2052446,1.0,1.0,0.0
16,2053173,1.0,1.0,0.0
16,2053244,1.0,1.0,0.0
16,2053529,1.0,1.0,0.0
16,2054138,1.0,1.0,0.0
16,2057303,1.0,1.0,0.0
16,2059271,1.0,1.0,0.0
16,2059367,1.0,1.0,0.0
16,2060067,1.0,1.0,0.0
16,2061148,1.0,1.0,0.0
16,2061510,1.0,1.0,0.0
16,2061842,1.0,1.0,0.0
16,2062189,1.0,1.0,0.0
16,2063006,1.0,1.0,0.0
16,2065381,1.0,1.0,0.0
16,2066310,1.0,1.0,0.0
16,2066768,1.0,1.0,0.0
16,2066942,1.0,1.0,0.0
16,2068521,1.0,1.0,0.0
16,2068884,1.0,1.0,0.0
16,2070044,1.0,1.0,0.0
16,2071624,1.0,1.0,0.0
16,2071835,1.0,1.0,0.0
16,2072003,1.0,1.0,0.0
16,2074338,1.0,1.0,0.0
16,2075448,1.0,1.0,0.0
16,2075546,1.0,1.0,0.0
16,2075629,1.0,1.0,0.0
16,2076531,1.0,1.0,0.0
16,2077048,1.0,1.0,0.0
16,2078569,1.0,1.0,0.0
16,2078939,1.0,1.0,0.0
16,2083777,1.0,1.0,0.0
16,2083823,1.0,1.0,0.0
16,2085546,1.0,1.0,0.0
16,2085673,1.0,1.0,0.0
